id,created_at,created_at_tz,geo,place,coordinates,text,text_en,truncated,name,screen_name,sentiment,confidence,sentiment_digit,keyword,confidence_digit,confidence_digit_zero_neutral
1523400682715328512,2022-05-08 20:33:20,2022-05-08 22:33:20+02:00,,,, Spontane Erdplattenverschiebung die Deutschland ohne SUV unmanövrierbar  macht So richtig heftig d , Spontaneous earth plate shift that makes Germany unmaneuverable without SUV So really violent d,True,Sophie,soph_thegrand,Positive,0.8116553069821547,1,unmaneuverable,0.8116553069821547,0.8116553069821547
1523415130599424000,2022-05-08 21:30:45,2022-05-08 23:30:45+02:00,,,,"Bus sind SchuleBerufsschuleSprachkurs gut erreichbar nicht zu sehr abgelegen 
Die Mutter ist Busfahrerin und d ","Bus are schoolVocational schoolLanguage course well reachable not too very remote
The mother is a bus driver and d",True,Val's Piano,PianoVal,Negative,0.6321447085144994,-1,schoolVocational,-0.6321447085144994,-0.6321447085144994
1523421745897967616,2022-05-08 21:57:02,2022-05-08 23:57:02+02:00,,,,67  Wenn die Ukraine in der NATO wäre hätte Putin sie niemals angegriffen Wir haben sie 20 ,67 If Ukraine was in NATO Putin would never have attacked them We have them 20,True,Joachim Klein,Joachim90358256,Positive,0.07086560533544417,1,attacked,0.07086560533544417,0.07086560533544417
1523524229370900480,2022-05-09 04:44:16,2022-05-09 06:44:16+02:00,,,,"Alkoholprobleme Jeden Samstag  1900 Uhr sprechen und lesen wir darüber im Meeting
München Schwabing
Hiltensper ","Alcohol problems Every Saturday 1900 o'clock we talk and read about it in the meeting
Munich Schwabing
Hiltensper",True,@bill&bob,arcismeeting,Negative,0.02099396319895752,-1,Hiltensper,-0.02099396319895752,-0.02099396319895752
1523543638013136896,2022-05-09 06:01:24,2022-05-09 08:01:24+02:00,,,,3 Bei mir auch manchmal kommt der Bus um 732 und dann am nächsten Tag 740,3 With me also sometimes the bus comes at 732 and then the next day 740,False,:33,Lu_osu,Positive,0.028072544437334424,1,sometimes,0.028072544437334424,0.028072544437334424
1523544639818854401,2022-05-09 06:05:22,2022-05-09 08:05:22+02:00,,,,EBus Ebusco 22  Test in Bildern ,EBus Ebusco 22 test in pictures,False,busplaner,omnibusmagazin,Positive,0.40594257544351353,1,pictures,0.40594257544351353,0.40594257544351353
1523591858710249472,2022-05-09 09:13:00,2022-05-09 11:13:00+02:00,,,," Ja schon Das dauert ein bisschen länger

Aber dafür fährt der Bus auch nicht dann wann mal will"," Yes it does That takes a little longer

But the bus also does not drive when times wants",False,thomas woelfer,t_woelfer,Neutral,0.23219881015170907,0,little,0.23219881015170907,0.0
1523601190428483585,2022-05-09 09:50:05,2022-05-09 11:50:05+02:00,,,,Die einen dürfen keine Dreadlocks tragen die anderen kein weißes Kulturgut Demnächst dann wieder getrennte Bürg ,The one may not wear dreadlocks the other no white cultural property Soon then again separate citizen,True,FYNN SHADY,KlausBRNDBRG,Neutral,0.10296670476661518,0,dreadlocks,0.10296670476661518,0.0
1523629285109825537,2022-05-09 11:41:43,2022-05-09 13:41:43+02:00,,,,   Als in Plattling Geborener muss ich einfach anmerken Mitten in Nieder ,"   As a native of Plattling, I simply have to note that in the middle of Lower",True,Sepp Reitberger,sepp_reitberger,Negative,0.001288413121793952,-1,"Plattling,",-0.001288413121793952,-0.001288413121793952
1523632169255858176,2022-05-09 11:53:11,2022-05-09 13:53:11+02:00,,,,   Fährt da noch ein Aufpasser mit Oder darf der Bus ganz allein,   Is there still a chaperone with or may the bus all alone,False,Sepp Reitberger,sepp_reitberger,Positive,0.23375148708281113,1,chaperone,0.23375148708281113,0.23375148708281113
1523641435915882497,2022-05-09 12:30:00,2022-05-09 14:30:00+02:00,,,,In Limerick angekommen richten wir unseren Fokus voll auf den International Bus Euro Test der vom 9 bis 12 Mai ,"Arriving in Limerick, we fully focus on the International Bus Euro Test which will take place from May 9 to 12.",True,MAN Truck & Bus,MAN_Group,Positive,0.6053547602509746,1,International,0.6053547602509746,0.6053547602509746
1523641506413699072,2022-05-09 12:30:17,2022-05-09 14:30:17+02:00,,,,69 Wer seinen fetten SUV gegen einen noch fetteren E SUV tauscht oder ihn sich dazustellt wird belohnt w ,69 Those who trade in their fat SUV for an even fatter E SUV or add it to their own will be rewarded w,True,The Real Martl #StandWithUkraine,TheMartl,Neutral,0.2937174294829855,0,rewarded,0.2937174294829855,0.0
1523662508502192129,2022-05-09 13:53:44,2022-05-09 15:53:44+02:00,,,,"  15 der Menschen in DE leben in Dörfern mit unter 5000 Einwohnern 
Und wer sich aussuch ","  15 of the people in DE live in villages with less than 5000 inhabitants
And who chooses",True,Don Denito 🔋,RealDonDenito,Negative,0.16120999105520484,-1,inhabitants,-0.16120999105520484,-0.16120999105520484
1523702047240953858,2022-05-09 16:30:51,2022-05-09 18:30:51+02:00,,,,"tldr

If you arrive at HauptbahnhofCentral Station you have to take a SEV bus to Pasing and get on the S4 di ","tldr

If you arrive at HauptbahnhofCentral Station you have to take a SEV bus to Pasing and get on the S4 di",True,Munich Smash,MunichSmash,Neutral,0.9315823985871805,0,HauptbahnhofCentral,0.9315823985871805,0.0
1523891932354777089,2022-05-10 05:05:23,2022-05-10 07:05:23+02:00,,,,"Alkoholprobleme Jeden Samstag  1900 Uhr sprechen und lesen wir darüber im Meeting
München Schwabing
Hiltensper ","Alcohol problems Every Saturday 1900 o'clock we talk and read about it in the meeting
Munich Schwabing
Hiltensper",True,@bill&bob,arcismeeting,Positive,0.37584627612959154,1,Hiltensper,0.37584627612959154,0.37584627612959154
1523906199481208832,2022-05-10 06:02:05,2022-05-10 08:02:05+02:00,,,,Die Busfahrer vom MVV werden ihrem Ruf gerecht Gerade auf dem Fahrrad fast vom Bus auf der Gegenspur fahrend erf ,MVV bus drivers live up to their reputation Straight on the bike almost riding from the bus in the opposite lane erf,True,Arne Focke,FockeArne,Neutral,0.6142868998673232,0,reputation,0.6142868998673232,0.0
1523968011891363841,2022-05-10 10:07:42,2022-05-10 12:07:42+02:00,,,,Oh und ein DANKE an den Busfahrer der die Türe für mich schnaufendes Wesen nochmal aufgemacht hat damit ich nicht ,Oh and a THANK YOU to the bus driver who has opened the door for me puffing creature again so that I do not,True,MS_und_so_Kram,MsTobehonest,Positive,0.9310111185950515,1,creature,0.9310111185950515,0.9310111185950515
1524067330447265797,2022-05-10 16:42:22,2022-05-10 18:42:22+02:00,,,,"Andere
Nach der Arbeit noch schnell einkaufen und später mit Freunden treffen

Ich
Warum nicht mal im Bus ein ","Other
Quick shopping after work and later meet with friends

Me
Why not have a",True,sonnenkindi,sonnenkindi_,Neutral,0.1587670136902377,0,shopping,0.1587670136902377,0.0
1524137224966713349,2022-05-10 21:20:06,2022-05-10 23:20:06+02:00,,,,7000 Menschen müssen jedes Jahr in Haft weil sie sich den Fahrschein in Bus und Bahn nicht leisten können Schlus ,7000 people have to go to jail every year because they can't afford the bus and train ticket Conclusion,True,Mo.ni.ka.r,Monika04372716,Neutral,0.8322852762942382,0,Conclusion,0.8322852762942382,0.0
1524207352257388544,2022-05-11 01:58:45,2022-05-11 03:58:45+02:00,,,, Kinder sind Covidschleudern meine geimpften Freunde waren oft schwer durch Kinder aus Schule amp Ki , Kids are covid slingers my vaccinated friends were often hard by kids from school amp ki,True,Gabriele Lang,Gabriel75307517,Negative,0.46978308526653,-1,vaccinated,-0.46978308526653,-0.46978308526653
1524242252398276609,2022-05-11 04:17:26,2022-05-11 06:17:26+02:00,,,,"41 75 Die Schrauben heißen übrigens Inbus hat nix mit im Bus zu tun 
Insbesondere für Ball Stretcher super wichtig ","41 75 The screws are called Allen by the way has nothing to do with in the bus
Especially for Ball Stretcher super important",False,Lizzy Love,Fraeulein_Lizzy,Negative,0.1657333575817206,-1,Especially,-0.1657333575817206,-0.1657333575817206
1524248228195147776,2022-05-11 04:41:11,2022-05-11 06:41:11+02:00,,,,"75 41 Und alles wird besser wenn man im Bus Rock trägt egal ob er oder sie 
ZB auch bei sow ","75 41 And everything will be better if you wear skirt on the bus no matter if he or she is
E.g. also at sow",True,Lizzy Love,Fraeulein_Lizzy,Positive,0.6595744444773353,1,everything,0.6595744444773353,0.6595744444773353
1524265924831977472,2022-05-11 05:51:30,2022-05-11 07:51:30+02:00,,,,"Sendling Bus Bezirksausschuss SEV
München Fahrgäste wollen Busse auch nach Ende der U3U6Bauarbeiten
via  ","Sendling Bus District Committee SEV
Munich passengers want buses even after end of U3U6 construction work
via",False,Nachbarschaftsbrücke,NbbSendling,Neutral,0.5175829832443877,0,construction,0.5175829832443877,0.0
1524271868164853760,2022-05-11 06:15:07,2022-05-11 08:15:07+02:00,,,,"Alkoholprobleme Jeden Samstag  1900 Uhr sprechen und lesen wir darüber im Meeting
München Schwabing
Hiltensper ","Alcohol problems Every Saturday 1900 o'clock we talk and read about it in the meeting
Munich Schwabing
Hiltensper",True,@bill&bob,arcismeeting,Negative,0.1797056621292603,-1,Hiltensper,-0.1797056621292603,-0.1797056621292603
1524294793177800704,2022-05-11 07:46:13,2022-05-11 09:46:13+02:00,,,,    Baaaalin wie ick dir liebe wa,    Baaaalin how I love you wa,False,Planwerk,planwerk,Negative,0.4394709521839688,-1,Baaaalin,-0.4394709521839688,-0.4394709521839688
1524304565436305408,2022-05-11 08:25:03,2022-05-11 10:25:03+02:00,,,, Darüber wage ich mich gar nicht zu beschweren Finds eher ziemlich verrückt dass man von meinen Elter , I don't dare complain about that at all. I think it's rather crazy that my parents have to,True,Wir sind Grün 🌻🌈,WirSindGruen,Neutral,0.15173598984304437,0,complain,0.15173598984304437,0.0
1524328505420521472,2022-05-11 10:00:11,2022-05-11 12:00:11+02:00,,,,Bus Euro Test 2022 in Limerick Fünf Bushersteller bewerben sich in diesem Jahr um den Titel Bus of the year 2023 ,Bus Euro Test 2022 in Limerick Five bus manufacturers are competing this year for the title Bus of the year 2023,True,OMNIBUSREVUE,omnibusrevue,Neutral,0.32168754166931757,0,manufacturers,0.32168754166931757,0.0
1524417802853142537,2022-05-11 15:55:01,2022-05-11 17:55:01+02:00,,,,Heute das erste mal seit 6 Jahren im Bus kontrolliert worden,Today the first time in 6 years been controlled on the bus,False,lennynotkravitz,lennynotbruce,Negative,0.33455049884879695,-1,controlled,-0.33455049884879695,-0.33455049884879695
